time,T986,T1222,T1827,T3434
97302601.00000,16.07099308,16.58844198,16.65784675,16.28448772
98617501.00000,16.07663564,16.58307532,16.61562162,16.28519733
99932401.00000,16.08223228,16.57584121,16.57577604,16.28507177
101247301.0000,16.08774332,16.56741483,16.53993748,16.28439874
102562201.0000,16.09313546,16.55851332,16.50938480,16.28343372
103877101.0000,16.09838233,16.54972672,16.48498570,16.28243049
105192001.0000,16.10346204,16.54155317,16.46715670,16.28162293
106506901.0000,16.10836229,16.53436055,16.45587101,16.28119974
107821801.0000,16.11307636,16.52836750,16.45075009,16.28129454
109136701.0000,16.11760553,16.52369692,16.45107805,16.28198197
110451601.0000,16.12195553,16.52037633,16.45594552,16.28329621
111766501.0000,16.12614620,16.51831241,16.46432965,16.28520069
113081401.0000,16.13017933,16.51729445,16.47501793,16.28760538
114396301.0000,16.13408123,16.51701577,16.48663570,16.29039330
115711201.0000,16.13786970,16.51710265,16.49776656,16.29342507
117026101.0000,16.14156170,16.51718734,16.50704429,16.29654871
118341001.0000,16.14517131,16.51694312,16.51328659,16.29960091
119655901.0000,16.14871002,16.51606428,16.51557204,16.30242459
120970801.0000,16.15218376,16.51426044,16.51333450,16.30487139
122285701.0000,16.15559868,16.51130986,16.50633953,16.30681899
123600601.0000,16.15895434,16.50704365,16.49465509,16.30817034
124915501.0000,16.16224703,16.50140131,16.47872603,16.30887036
126230401.0000,16.16546990,16.49443506,16.45939638,16.30890022
127545301.0000,16.16861545,16.48631200,16.43782317,16.30831556
128860201.0000,16.17167173,16.47731103,16.41534902,16.30717834
130175101.0000,16.17462722,16.46781856,16.39339832,16.30562470
131490001.0000,16.17746895,16.45827072,16.37337840,16.30382967
132804901.0000,16.18018699,16.44910650,16.35653784,16.30197475
134119801.0000,16.18277207,16.44074121,16.34387342,16.30025079
135434701.0000,16.18521989,16.43352530,16.33607704,16.29884082
136749601.0000,16.18752790,16.42776556,16.33348962,16.29789764
138064501.0000,16.18970004,16.42370411,16.33612792,16.29754476
139379401.0000,16.19174065,16.42149600,16.34379202,16.29785390
140694301.0000,16.19365924,16.42114859,16.35610280,16.29885818
142009201.0000,16.19547161,16.42248291,16.37233539,16.30053508
143324101.0000,16.19719689,16.42522335,16.39131860,16.30282333
144639001.0000,16.19885371,16.42907369,16.41163795,16.30561489
145953901.0000,16.20046280,16.43372459,16.43177241,16.30882275
147268801.0000,16.20204250,16.43879690,16.45025751,16.31230447
148583701.0000,16.20361071,16.44381283,16.46579713,16.31585654
149898601.0000,16.20518052,16.44832514,16.47733698,16.31927420
151213501.0000,16.20676389,16.45196528,16.48415970,16.32238006
152528401.0000,16.20836430,16.45441686,16.48589459,16.32502965
153843301.0000,16.20999049,16.45539904,16.48251068,16.32711993
155158201.0000,16.21163672,16.45477779,16.47414932,16.32857456
156473101.0000,16.21329716,16.45258044,16.46116524,16.32934790
157788001.0000,16.21496084,16.44897193,16.44434673,16.32944077
159102901.0000,16.21661584,16.44410015,16.42486837,16.32888391
160417801.0000,16.21824600,16.43817630,16.40415162,16.32774833
161732701.0000,16.21983598,16.43157002,16.38370025,16.32617515
163047601.0000,16.22136909,16.42470811,16.36493856,16.32432047
164362501.0000,16.22283244,16.41804036,16.34915947,16.32238457
165677401.0000,16.22421441,16.41197763,16.33740280,16.32054964
166992301.0000,16.22550936,16.40687577,16.33038221,16.31899579
168307201.0000,16.22671435,16.40304867,16.32846601,16.31788214
169622101.0000,16.22783300,16.40076987,16.33166498,16.31732854
170937001.0000,16.22887064,16.40018580,16.33984908,16.31740853
172251901.0000,16.22983798,16.40127315,16.35267766,16.31815386
173566801.0000,16.23074791,16.40386869,16.36937141,16.31955802
174881701.0000,16.23161612,16.40775724,16.38874379,16.32156215
176196601.0000,16.23245863,16.41272057,16.40938678,16.32412248
177511501.0000,16.23329418,16.41846837,16.42978119,16.32712089
178826401.0000,16.23413876,16.42453231,16.44848170,16.33037207
180141301.0000,16.23500897,16.43045136,16.46420248,16.33369425
181456201.0000,16.23591767,16.43581127,16.47590146,16.33689754
182771101.0000,16.23687608,16.44025288,16.48286331,16.33980417
184086001.0000,16.23788838,16.44346333,16.48471556,16.34226210
185400901.0000,16.23895586,16.44516046,16.48143261,16.34415243
186715801.0000,16.24007233,16.44519598,16.47317789,16.34540017
188030701.0000,16.24122842,16.44359464,16.46030997,16.34597329
189345601.0000,16.24240951,16.44052440,16.44359557,16.34587353
190660501.0000,16.24360050,16.43619430,16.42420421,16.34514955
191975401.0000,16.24478326,16.43079606,16.40355693,16.34386380
193290301.0000,16.24594119,16.42467645,16.38316425,16.34214561
194605201.0000,16.24705683,16.41827185,16.36445627,16.34016203
195920101.0000,16.24811644,16.41203097,16.34872022,16.33810991
197235001.0000,16.24910752,16.40637214,16.33700325,16.33617163
198549901.0000,16.25002297,16.40165404,16.33001887,16.33452799
199864801.0000,16.25085839,16.39819125,16.32813401,16.33333241
201179701.0000,16.25161566,16.39625946,16.33135888,16.33270243
202494601.0000,16.25230004,16.39599961,16.33957146,16.33271227
203809501.0000,16.25292300,16.39738318,16.35243578,16.33339331
205124401.0000,16.25349771,16.40024762,16.36916341,16.33473370
206439301.0000,16.25404114,16.40438519,16.38856651,16.33668715
207754201.0000,16.25456963,16.40960530,16.40923354,16.33921708
209069101.0000,16.25510129,16.41558459,16.42964771,16.34217469
210384001.0000,16.25565179,16.42185919,16.44836422,16.34538991
211698901.0000,16.25623751,16.42797577,16.46409999,16.34868289
213013801.0000,16.25687037,16.43352029,16.47581218,16.35185706
214328701.0000,16.25756008,16.43813426,16.48278629,16.35473977
215643601.0000,16.25830955,16.44150518,16.48464864,16.35717493
216958501.0000,16.25911822,16.44335416,16.48137442,16.35904394
218273401.0000,16.25997923,16.44353036,16.47312963,16.36027113
219588301.0000,16.26088357,16.44206065,16.46027453,16.36082539
220903201.0000,16.26181731,16.43911123,16.44357220,16.36070845
222218101.0000,16.26276582,16.43489728,16.42419198,16.35997211
223533001.0000,16.26371206,16.42961490,16.40355366,16.35867889
224847901.0000,16.26464004,16.42359823,16.38316858,16.35694626
226162801.0000,16.26553301,16.41729037,16.36446761,16.35494910
227477701.0000,16.26637788,16.41113671,16.34873708,16.35287404
228792601.0000,16.26716262,16.40555901,16.33702550,16.35091498
230107501.0000,16.26788027,16.40091675,16.33004579,16.34925591
231422401.0000,16.26852623,16.39752501,16.32816504,16.34804036
232737301.0000,16.26910207,16.39566104,16.33139350,16.34738259
234052201.0000,16.26961214,16.39546511,16.33960988,16.34735960
235367101.0000,16.27006718,16.39690945,16.35247912,16.34800439
236682001.0000,16.27047989,16.39982983,16.36921154,16.34930644
237996901.0000,16.27086714,16.40402108,16.38861898,16.35122025
239311801.0000,16.27124530,16.40929602,16.40928942,16.35371122
240626701.0000,16.27163234,16.41532412,16.42970653,16.35662650
241941601.0000,16.27204391,16.42164404,16.44842548,16.35979331
243256501.0000,16.27249602,16.42780325,16.46416362,16.36303053
244571401.0000,16.27300024,16.43338761,16.47587798,16.36614878
245886301.0000,16.27356578,16.43803857,16.48285412,16.36897404
247201201.0000,16.27419511,16.44144432,16.48471820,16.37134856
248516101.0000,16.27488719,16.44332589,16.48144550,16.37315440
249831001.0000,16.27563463,16.44353302,16.47320240,16.37431608
251145901.0000,16.27642777,16.44209251,16.46034941,16.37480266
252460801.0000,16.27725230,16.43917031,16.44364896,16.37461590
253775701.0000,16.27809339,16.43498277,16.42427039,16.37380868
255090601.0000,16.27893334,16.42972597,16.40363330,16.37244221
256405501.0000,16.27975623,16.42373198,16.38324924,16.37063266
257720401.0000,16.28054524,16.41744456,16.36454922,16.36855404
259035301.0000,16.28128710,16.41130976,16.34881938,16.36640139
260350201.0000,16.28196965,16.40574842,16.33710849,16.36436647
261665101.0000,16.28258579,16.40112241,16.33012932,16.36262549
262980001.0000,16.28313074,16.39774471,16.32824914,16.36132345
264294901.0000,16.28360579,16.39589364,16.33147811,16.36057947
265609801.0000,16.28401518,16.39570947,16.33969498,16.36047091
266924701.0000,16.28436929,16.39716445,16.35256481,16.36102667
268239601.0000,16.28468077,16.40009489,16.36929780,16.36223886
269554501.0000,16.28496645,16.40429612,16.38870570,16.36405881
270869401.0000,16.28524251,16.40957960,16.40937647,16.36645896
272184301.0000,16.28552707,16.41561526,16.42979390,16.36928125
273499201.0000,16.28583598,16.42194251,16.44851317,16.37235468
274814101.0000,16.28618518,16.42810787,16.46425165,16.37550199
276129001.0000,16.28658630,16.43369777,16.47596637,16.37852370
277443901.0000,16.28704861,16.43835374,16.48294285,16.38125037
278758801.0000,16.28757453,16.44176457,16.48480728,16.38352971
280073701.0000,16.28816306,16.44365021,16.48153496,16.38524101
281388601.0000,16.28880691,16.44386137,16.47329225,16.38630839
282703501.0000,16.28949645,16.44242434,16.46043961,16.38670079
284018401.0000,16.29021730,16.43950587,16.44373938,16.38641994
285333301.0000,16.29095452,16.43532162,16.42436094,16.38551900
286648201.0000,16.29169067,16.43006736,16.40372385,16.38405391
287963101.0000,16.29240982,16.42407545,16.38333975,16.38215227
289278001.0000,16.29309527,16.41778922,16.36463968,16.37998086
290592901.0000,16.29373387,16.41165602,16.34890976,16.37773620
291907801.0000,16.29431350,16.40609492,16.33719879,16.37561080
293222701.0000,16.29482709,16.40147009,16.33021949,16.37377354
294537601.0000,16.29526995,16.39809287,16.32833929,16.37237919
295852501.0000,16.29564345,16.39624199,16.33156826,16.37154381
297167401.0000,16.29595190,16.39605775,16.33978508,16.37134353
298482301.0000,16.29620581,16.39751232,16.35265482,16.37180874
299797201.0000,16.29641778,16.40044302,16.36938768,16.37293023
301112101.0000,16.29660438,16.40464439,16.38879542,16.37466164
302427001.0000,16.29678183,16.40992689,16.40946604,16.37696868
303741901.0000,16.29696856,16.41596096,16.42988335,16.37970283
305056801.0000,16.29718032,16.42228747,16.44860259,16.38268941
306371701.0000,16.29743346,16.42845144,16.46434104,16.38574959
307686601.0000,16.29773935,16.43404000,16.47605579,16.38868598
309001501.0000,16.29810716,16.43869481,16.48303230,16.39132951
310316401.0000,16.29853944,16.44210461,16.48489683,16.39352271
311631301.0000,16.29903524,16.44398913,16.48162466,16.39514963
312946201.0000,16.29958735,16.44419883,16.47338208,16.39613497
314261101.0000,16.30018622,16.44276046,16.46052945,16.39644645
315576001.0000,16.30081745,16.43984104,16.44382912,16.39608434
316890901.0000,16.30146625,16.43565561,16.42445051,16.39510375
318205801.0000,16.30211483,16.43039953,16.40381318,16.39356175
319520701.0000,16.30274731,16.42440599,16.38342883,16.39158457
320835601.0000,16.30334690,16.41811765,16.36472852,16.38933788
322150501.0000,16.30390051,16.41198236,16.34899833,16.38701759
323465401.0000,16.30439616,16.40641956,16.33728711,16.38481704
324780301.0000,16.30482680,16.40179326,16.33030754,16.38290633
326095201.0000,16.30518778,16.39841442,16.32842719,16.38144081
327410101.0000,16.30548033,16.39656158,16.33165607,16.38053437
328725001.0000,16.30570900,16.39637551,16.33987275,16.38026373
330039901.0000,16.30588434,16.39782810,16.35274226,16.38066087
331354801.0000,16.30601863,16.40075728,16.36947487,16.38171629
332669701.0000,16.30612866,16.40495763,16.38888236,16.38338165
333984601.0000,16.30623099,16.41023810,16.40955273,16.38562221
335299501.0000,16.30634397,16.41626944,16.42996985,16.38829132
336614401.0000,16.30648324,16.42259381,16.44868896,16.39121550
337929301.0000,16.30666447,16.42875584,16.46442731,16.39421373
339244201.0000,16.30689952,16.43434257,16.47614200,16.39708949
340559101.0000,16.30719738,16.43899589,16.48311847,16.39967288
341874001.0000,16.30756079,16.44240435,16.48498304,16.40180837
343188901.0000,16.30798890,16.44428747,16.48171096,16.40337746
344503801.0000,16.30847455,16.44449557,16.47346846,16.40430537
345818701.0000,16.30900818,16.44305594,16.46061575,16.40456048
347133601.0000,16.30957540,16.44013518,16.44391526,16.40414429
348448501.0000,16.31016111,16.43594848,16.42453642,16.40311047
349763401.0000,16.31074786,16.43069049,16.40389881,16.40151681
351078301.0000,16.31131925,16.42469537,16.38351418,16.39948778
352393201.0000,16.31185847,16.41840503,16.36481358,16.39719218
353708101.0000,16.31235244,16.41226763,16.34908311,16.39482190
355023001.0000,16.31278921,16.40670358,16.33737163,16.39257177
356337901.0000,16.31316173,16.40207568,16.33039177,16.39061466
357652801.0000,16.31346539,16.39869545,16.32851128,16.38910208
358967701.0000,16.31370143,16.39684053,16.33174006,16.38814883
360282601.0000,16.31387411,16.39665288,16.33995661,16.38783207
361597501.0000,16.31399428,16.39810395,16.35282587,16.38818387
362912401.0000,16.31407437,16.40103156,16.36955824,16.38919642
364227301.0000,16.31413113,16.40523030,16.38896547,16.39082043
365542201.0000,16.31418113,16.41050883,16.40963559,16.39301381
366857101.0000,16.31424255,16.41653769,16.43005251,16.39564004
368172001.0000,16.31433091,16.42285996,16.44877149,16.39852093
369486901.0000,16.31446141,16.42902083,16.46450972,16.40147720
370801801.0000,16.31464541,16.43460595,16.47622434,16.40431244
372116701.0000,16.31489250,16.43925779,16.48320076,16.40685534
373431601.0000,16.31520564,16.44266505,16.48506536,16.40895069
374746501.0000,16.31558416,16.44454703,16.48179337,16.41048052
376061401.0000,16.31602093,16.44475402,16.47355093,16.41136891
377376301.0000,16.31650612,16.44331329,16.46069815,16.41158473
378691201.0000,16.31702554,16.44039142,16.44399749,16.41112981
380006101.0000,16.31756417,16.43620366,16.42461843,16.41005841
381321001.0000,16.31810421,16.43094407,16.40398054,16.40842695
382635901.0000,16.31862927,16.42494756,16.38359564,16.40635976
383950801.0000,16.31912246,16.41865549,16.36489478,16.40402657
385265701.0000,16.31957057,16.41251609,16.34916405,16.40162050
386580601.0000,16.31996169,16.40695125,16.33745232,16.39933270
387895501.0000,16.32028886,16.40232189,16.33047220,16.39733901
389210401.0000,16.32054750,16.39893990,16.32859158,16.39579015
390525301.0000,16.32073894,16.39708362,16.33182029,16.39480002
391840201.0000,16.32086764,16.39689463,16.34003671,16.39444643
393155101.0000,16.32094405,16.39834421,16.35290576,16.39476099
394470001.0000,16.32098076,16.40127036,16.36963790,16.39573651
395784901.0000,16.32099450,16.40546780,16.38904490,16.39732801
397099801.0000,16.32100186,16.41074461,16.40971480,16.39948061
398414701.0000,16.32102104,16.41677167,16.43013152,16.40207210
399729601.0000,16.32106775,16.42309228,16.44885038,16.40491510
401044501.0000,16.32115687,16.42925202,16.46458849,16.40783507
402359401.0000,16.32129958,16.43483564,16.47630304,16.41063504
403674301.0000,16.32150536,16.43948611,16.48327942,16.41314258
404989201.0000,16.32177744,16.44289220,16.48514403,16.41520302
406304101.0000,16.32211519,16.44477308,16.48187213,16.41669816
407619001.0000,16.32251152,16.44497915,16.47362973,16.41755184
408933901.0000,16.32295679,16.44353752,16.46077687,16.41773284
410248801.0000,16.32343666,16.44061474,16.44407604,16.41724320
411563701.0000,16.32393605,16.43642602,16.42469677,16.41613720
412878601.0000,16.32443715,16.43116501,16.40405863,16.41447129
414193501.0000,16.32492370,16.42516723,16.38367346,16.41236918
415508401.0000,16.32537881,16.41887337,16.36497235,16.41000113
416823301.0000,16.32578916,16.41273272,16.34924137,16.40756147
418138201.0000,16.32614285,16.40716726,16.33752941,16.40524000
419453101.0000,16.32643292,16.40253649,16.33054904,16.40321262
420768001.0000,16.32665485,16.39915311,16.32866831,16.40162960
422082901.0000,16.32681000,16.39729574,16.33189694,16.40060487
423397801.0000,16.32690286,16.39710562,16.34011326,16.40021744
424712701.0000,16.32694380,16.39855405,16.35298211,16.40049785
426027601.0000,16.32694527,16.40147893,16.36971405,16.40143900
427342501.0000,16.32692427,16.40567533,16.38912084,16.40299814
428657401.0000,16.32689765,16.41095062,16.40979053,16.40511607
429972301.0000,16.32688380,16.41697659,16.43020709,16.40767675
431287201.0000,16.32689809,16.42329603,16.44892585,16.41048512
432602101.0000,16.32695513,16.42945490,16.46466386,16.41337121
433917001.0000,16.32706587,16.43503733,16.47637834,16.41613846
435231901.0000,16.32723980,16.43968661,16.48335467,16.41861364
436546801.0000,16.32748039,16.44309160,16.48521929,16.42064179
437861701.0000,16.32778715,16.44497136,16.48194744,16.42210471
439176601.0000,16.32815307,16.44517641,16.47370508,16.42292660
440491501.0000,16.32856842,16.44373393,16.46085212,16.42307628
441806401.0000,16.32901882,16.44081046,16.44415113,16.42255536
443121301.0000,16.32948930,16.43662104,16.42477165,16.42141812
444436201.0000,16.32996214,16.43135900,16.40413326,16.41972141
445751101.0000,16.33042085,16.42536022,16.38374785,16.41758796
447066001.0000,16.33084844,16.41906497,16.36504650,16.41518918
448380901.0000,16.33123140,16.41292352,16.34931528,16.41271925
449695801.0000,16.33155801,16.40735764,16.33760310,16.41036769
451010701.0000,16.33182131,16.40272562,16.33062250,16.40830898
452325601.0000,16.33201680,16.39934105,16.32874165,16.40669557
453640501.0000,16.33214581,16.39748277,16.33197022,16.40564159
454955401.0000,16.33221281,16.39729178,16.34018643,16.40522322
456270301.0000,16.33222826,16.39873939,16.35305510,16.40547293
457585201.0000,16.33220464,16.40166330,16.36978686,16.40638311
458900101.0000,16.33215888,16.40585889,16.38919346,16.40791275
460215001.0000,16.33210800,16.41113302,16.40986297,16.41000166
461529901.0000,16.33207009,16.41715820,16.43027937,16.41253498
462844801.0000,16.33206045,16.42347658,16.44899802,16.41531367
464159701.0000,16.33209361,16.42963457,16.46473592,16.41816992
465474601.0000,16.33218039,16.43521592,16.47645035,16.42090808
466789501.0000,16.33233031,16.43986418,16.48342660,16.42335485
468104401.0000,16.33254698,16.44326828,16.48529123,16.42535469
469419301.0000,16.33282997,16.44514713,16.48201942,16.42678968
470734201.0000,16.33317225,16.44535132,16.47377708,16.42758430
472049101.0000,16.33356407,16.44390804,16.46092401,16.42770710
473364001.0000,16.33399106,16.44098398,16.44422286,16.42715921
474678901.0000,16.33443814,16.43679403,16.42484317,16.42599502
475993801.0000,16.33488761,16.43153117,16.40420454,16.42427207
477308701.0000,16.33532290,16.42553153,16.38381888,16.42211179
478623601.0000,16.33572711,16.41923511,16.36511730,16.41968637
479938501.0000,16.33608676,16.41309300,16.34938585,16.41719137
481253401.0000,16.33638991,16.40752674,16.33767346,16.41481457
482568301.0000,16.33662961,16.40289355,16.33069264,16.41273037
483883201.0000,16.33680146,16.39950794,16.32881169,16.41109233
485198101.0000,16.33690684,16.39764877,16.33204020,16.41001245
486513001.0000,16.33695033,16.39745697,16.34025632,16.40956857
487827901.0000,16.33694225,16.39890384,16.35312481,16.40979338
489142801.0000,16.33689534,16.40182699,16.36985640,16.41067955
490457701.0000,16.33682651,16.40602182,16.38926283,16.41218350
491772601.0000,16.33675261,16.41129494,16.40993217,16.41424859
493087501.0000,16.33669172,16.41731923,16.43034842,16.41675946
494402401.0000,16.33665916,16.42363654,16.44906697,16.41951463
495717301.0000,16.33666929,16.42979343,16.46480478,16.42234635
497032201.0000,16.33673284,16.43537406,16.47651913,16.42506076
498347101.0000,16.33685936,16.44002141,16.48349532,16.42748411
499662001.0000,16.33705264,16.44342470,16.48535993,16.42946031
500976901.0000,16.33731240,16.44530276,16.48208815,16.43087237
502291801.0000,16.33763170,16.44550624,16.47384582,16.43164417
503606701.0000,16.33800072,16.44406229,16.46099266,16.43174428
504921601.0000,16.33840501,16.44113767,16.44429135,16.43117394
506236501.0000,16.33882944,16.43694729,16.42491147,16.42998717
507551401.0000,16.33925628,16.43168382,16.40427261,16.42824196
508866301.0000,16.33966904,16.42568352,16.38388672,16.42605885
510181201.0000,16.34005073,16.41938608,16.36518491,16.42361032
511496101.0000,16.34038784,16.41324338,16.34945324,16.42109374
512811001.0000,16.34066842,16.40767669,16.33774064,16.41869482
514125901.0000,16.34088555,16.40304244,16.33075961,16.41658941
515440801.0000,16.34103485,16.39965608,16.32887857,16.41492989
516755701.0000,16.34111770,16.39779616,16.33210703,16.41382730
518070601.0000,16.34113869,16.39760360,16.34032306,16.41336121
519385501.0000,16.34110814,16.39904979,16.35319139,16.41356512
520700401.0000,16.34103889,16.40197224,16.36992282,16.41443098
522015301.0000,16.34094786,16.40616640,16.38932909,16.41591252
523330201.0000,16.34085190,16.41143870,16.40999827,16.41795672
524645101.0000,16.34076913,16.41746237,16.43041438,16.42044767
525960001.0000,16.34071479,16.42377880,16.44913284,16.42318250
527274901.0000,16.34070296,16.42993472,16.46487054,16.42599298
528589801.0000,16.34074456,16.43551477,16.47658482,16.42868683
529904701.0000,16.34084911,16.44016140,16.48356094,16.43108994
531219601.0000,16.34102067,16.44356400,16.48542552,16.43304571
532534501.0000,16.34125872,16.44544134,16.48215377,16.43443798
533849401.0000,16.34155638,16.44564415,16.47391144,16.43519017
535164301.0000,16.34190400,16.44419955,16.46105818,16.43527083
536479201.0000,16.34228713,16.44127442,16.44435671,16.43468131
537794101.0000,16.34269054,16.43708356,16.42497664,16.43347543
539109001.0000,16.34309646,16.43181954,16.40433755,16.43171118
540423901.0000,16.34348842,16.42581870,16.38395143,16.42950884
541738801.0000,16.34384947,16.41952039,16.36524940,16.42704071
543053701.0000,16.34416609,16.41337716,16.34951752,16.42450545
544368601.0000,16.34442632,16.40781004,16.33780474,16.42208784
545683501.0000,16.34462323,16.40317491,16.33082351,16.41996439
546998401.0000,16.34475244,16.39978786,16.32894238,16.41828430
548313301.0000,16.34481531,16.39792736,16.33217079,16.41716291
549628201.0000,16.34481643,16.39773421,16.34038674,16.41667870
550943101.0000,16.34476620,16.39917972,16.35325492,16.41686370
552258001.0000,16.34467747,16.40210151,16.36998621,16.41771131
553572901.0000,16.34456704,16.40629513,16.38939232,16.41917481
554887801.0000,16.34445182,16.41156671,16.41006135,16.42119977
556202701.0000,16.34435014,16.41758975,16.43047733,16.42367285
557517601.0000,16.34427694,16.42390543,16.44919569,16.42638941
558832501.0000,16.34424685,16.43006061,16.46493329,16.42918115
560147401.0000,16.34427018,16.43564024,16.47664750,16.43185647
561462301.0000,16.34435643,16.44028633,16.48362355,16.43424155
562777201.0000,16.34450961,16.44368841,16.48548812,16.43617907
564092101.0000,16.34472955,16.44556517,16.48221638,16.43755344
565407001.0000,16.34500931,16.44576740,16.47397405,16.43828788
566721901.0000,16.34533892,16.44432224,16.46112069,16.43835095
568036801.0000,16.34570419,16.44139665,16.44441907,16.43774407
569351701.0000,16.34608992,16.43720537,16.42503880,16.43652101
570666601.0000,16.34647827,16.43194085,16.40439950,16.43473959
571981501.0000,16.34685252,16.42593951,16.38401316,16.43252014
573296401.0000,16.34719599,16.41964051,16.36531093,16.43003471
574611301.0000,16.34749523,16.41349688,16.34957884,16.42748278
575926201.0000,16.34773820,16.40792938,16.33786588,16.42504875
577241101.0000,16.34791788,16.40329351,16.33088447,16.42290824
578556001.0000,16.34802993,16.39990591,16.32900326,16.42121144
579870901.0000,16.34807565,16.39804491,16.33223162,16.42007361
581185801.0000,16.34805944,16.39785130,16.34044749,16.41957324
582500701.0000,16.34799216,16.39929627,16.35331554,16.41974207
583815601.0000,16.34788659,16.40221747,16.37004669,16.42057352
585130501.0000,16.34775971,16.40641058,16.38945267,16.42202149
586445401.0000,16.34762799,16.41168165,16.41012155,16.42403129
587760301.0000,16.34750981,16.41770407,16.43053740,16.42648824
589075201.0000,16.34742072,16.42401916,16.44925567,16.42918944
590390101.0000,16.34737455,16.43017374,16.46499318,16.43196554
