time,T1038,T2571,T4587,T6376,T7640,T9105,T9625,T9989,T10169
31557601.00000,10.99991150,11.00655742,13.51941286,19.58922102,16.00008875,15.99997008,15.99999453,15.99999756,15.99999649
32872501.00000,18.47528626,12.47401639,12.75539957,19.60661557,16.00027385,15.99996857,15.99999422,15.99999754,15.99999651
34187401.00000,20.56788382,15.10268195,12.26407484,19.56082477,16.00058922,15.99996705,15.99999392,15.99999751,15.99999652
35502301.00000,20.93461341,17.60560588,12.12915055,19.44857691,16.00110990,15.99996551,15.99999361,15.99999749,15.99999653
36817201.00000,20.98994054,19.30647499,12.32485433,19.21444733,16.00194648,15.99996397,15.99999330,15.99999747,15.99999653
38132101.00000,20.99816851,20.23978247,12.95033222,18.82480567,16.00325741,15.99996243,15.99999300,15.99999744,15.99999653
39447001.00000,20.99945659,20.68326696,13.93716371,18.30753974,16.00526458,15.99996089,15.99999269,15.99999742,15.99999653
40761901.00000,20.99967422,20.87428024,15.13185934,17.70194680,16.00827081,15.99995936,15.99999239,15.99999739,15.99999652
42076801.00000,20.99971360,20.95129473,16.37150226,17.05287034,16.01267976,15.99995783,15.99999208,15.99999736,15.99999651
43391701.00000,20.99972162,20.98106049,17.52046746,16.41071914,16.01901583,15.99995632,15.99999178,15.99999734,15.99999650
44706601.00000,20.99972392,20.99228785,18.49491456,15.82676105,16.02794263,15.99995482,15.99999148,15.99999731,15.99999648
46021501.00000,20.99972521,20.99647789,19.26390798,15.35136829,16.04027387,15.99995333,15.99999118,15.99999728,15.99999646
47336401.00000,20.99972626,20.99804109,19.83584074,15.01847741,16.05697612,15.99995185,15.99999087,15.99999724,15.99999643
48651301.00000,20.99972729,20.99862857,20.24086245,14.83901319,16.07915621,15.99995039,15.99999058,15.99999721,15.99999640
49966201.00000,20.99972826,20.99885166,20.51629007,14.81751116,16.10801966,15.99994894,15.99999028,15.99999718,15.99999637
51281101.00000,13.52435607,19.52700157,20.68321032,14.88169810,16.14479421,15.99994751,15.99998998,15.99999714,15.99999634
52596001.00000,11.43175435,16.89691652,20.70746687,15.02237500,16.19065352,15.99994609,15.99998968,15.99999711,15.99999630
53910901.00000,11.06502569,14.39351998,20.56938201,15.27356221,16.24656370,15.99994468,15.99998939,15.99999707,15.99999626
55225801.00000,11.00970194,12.69248315,20.10122556,15.68464181,16.31313149,15.99994328,15.99998909,15.99999703,15.99999622
56540701.00000,11.00147827,11.75911330,19.29709664,16.19937964,16.39050541,15.99994189,15.99998880,15.99999699,15.99999617
57855601.00000,11.00019284,11.31560663,18.20676004,16.76144236,16.47812695,15.99994050,15.99998851,15.99999695,15.99999612
59170501.00000,10.99997513,11.12458803,16.95058658,17.32317001,16.57455583,15.99993912,15.99998821,15.99999691,15.99999607
60485401.00000,10.99993192,11.04757511,15.67501276,17.84087045,16.67768439,15.99993773,15.99998792,15.99999687,15.99999602
61800301.00000,10.99992402,11.01781387,14.50529276,18.27978529,16.78512045,15.99993634,15.99998763,15.99999683,15.99999597
63115201.00000,10.99992307,11.00659208,13.51894512,18.60251660,16.89394843,15.99993495,15.99998734,15.99999679,15.99999591
64430101.00000,18.47529606,12.47402609,12.75520946,18.79906459,17.00018363,15.99993355,15.99998705,15.99999674,15.99999585
65745001.00000,20.56790285,15.10267266,12.26401685,18.85330696,17.10048771,15.99993213,15.99998676,15.99999670,15.99999579
67059901.00000,20.93463586,17.60560129,12.12914397,18.80446804,17.19233941,15.99993070,15.99998646,15.99999665,15.99999573
68374801.00000,20.98996353,19.30648821,12.32484646,18.68972168,17.27335742,15.99992925,15.99998617,15.99999661,15.99999566
69689701.00000,20.99819092,20.23981279,12.95036209,18.46900943,17.33962978,15.99992778,15.99998588,15.99999656,15.99999560
71004601.00000,20.99947834,20.68330838,13.93717617,18.07224812,17.39043062,15.99992629,15.99998559,15.99999651,15.99999553
72319501.00000,20.99969510,20.87432703,15.13185878,17.54289509,17.42678458,15.99992478,15.99998530,15.99999646,15.99999546
73634401.00000,20.99973371,20.95134340,16.37149958,16.94086660,17.44941982,15.99992324,15.99998500,15.99999642,15.99999539
74949301.00000,20.99974107,20.98110912,17.52047403,16.32947355,17.45889429,15.99992166,15.99998471,15.99999637,15.99999532
76264201.00000,20.99974294,20.99233560,18.49493790,15.76670091,17.45508704,15.99992007,15.99998441,15.99999632,15.99999525
77579101.00000,20.99974374,20.99652438,19.26395095,15.30663906,17.44719361,15.99991850,15.99998412,15.99999627,15.99999518
78894001.00000,20.99974439,20.99808622,19.83590233,14.98459662,17.43758686,15.99991705,15.99998382,15.99999622,15.99999510
80208901.00000,20.99974494,20.99867224,20.24093951,14.81352831,17.42459654,15.99991574,15.99998353,15.99999617,15.99999502
81523801.00000,20.99974553,20.99889401,20.51637861,14.79820756,17.40732796,15.99991461,15.99998323,15.99999612,15.99999495
82838701.00000,13.52437355,19.52705922,20.68330644,14.86311483,17.38563055,15.99991367,15.99998293,15.99999606,15.99999487
84153601.00000,11.43176612,16.89698560,20.70757269,15.00644117,17.36040531,15.99991298,15.99998263,15.99999601,15.99999479
85468501.00000,11.06503518,14.39358457,20.56949568,15.26792552,17.33296825,15.99991263,15.99998233,15.99999596,15.99999471
86783401.00000,11.00971075,12.69253442,20.10136389,15.68436491,17.30402976,15.99991240,15.99998203,15.99999591,15.99999463
88098301.00000,11.00148668,11.75915153,19.29725528,16.20109067,17.27449116,15.99991222,15.99998173,15.99999585,15.99999455
89413201.00000,11.00020106,11.31563592,18.20693300,16.76314652,17.24461484,15.99991213,15.99998142,15.99999580,15.99999447
90728101.00000,10.99998326,11.12461222,16.95076479,17.32433643,17.21752914,15.99991219,15.99998112,15.99999575,15.99999438
92043001.00000,10.99994055,11.04759666,15.67518624,17.84154753,17.19447082,15.99991247,15.99998081,15.99999569,15.99999430
93357901.00000,10.99993060,11.01783408,14.50545311,18.28016503,17.17544462,15.99991307,15.99998050,15.99999564,15.99999422
94672801.00000,10.99993011,11.00661152,13.51908725,18.60274447,17.16016369,15.99991411,15.99998020,15.99999558,15.99999413
95987701.00000,18.47530303,12.47403235,12.75533091,18.79922294,17.14782378,15.99991575,15.99997989,15.99999553,15.99999405
97302601.00000,20.56791463,15.10266913,12.26411497,18.85343384,17.13899296,15.99991821,15.99997957,15.99999547,15.99999396
98617501.00000,20.93464930,17.60560105,12.12921892,18.80459588,17.13190745,15.99992176,15.99997926,15.99999541,15.99999388
99932401.00000,20.98997722,19.30649850,12.32490392,18.68985176,17.12514966,15.99992679,15.99997895,15.99999536,15.99999379
101247301.0000,20.99820442,20.23983338,12.95039115,18.46915420,17.11777290,15.99993389,15.99997863,15.99999530,15.99999370
102562201.0000,20.99949165,20.68333590,13.93718408,18.07240121,17.10903341,15.99994376,15.99997831,15.99999525,15.99999362
103877101.0000,20.99970819,20.87435840,15.13185434,17.54306088,17.09828178,15.99995734,15.99997800,15.99999519,15.99999353
105192001.0000,20.99974657,20.95137658,16.37149239,16.94103958,17.08489029,15.99997582,15.99997768,15.99999513,15.99999344
106506901.0000,20.99975374,20.98114311,17.52047227,16.32964648,17.06827397,16.00000058,15.99997736,15.99999507,15.99999335
107821801.0000,20.99975550,20.99236985,18.49494677,15.76686809,17.04807176,16.00003335,15.99997703,15.99999502,15.99999327
109136701.0000,20.99975619,20.99655860,19.26397265,15.30679272,17.02421741,16.00007624,15.99997671,15.99999496,15.99999318
110451601.0000,20.99975676,20.99812022,19.83593659,14.98473320,16.99687730,16.00013183,15.99997638,15.99999490,15.99999309
111766501.0000,20.99975722,20.99870609,20.24098465,14.81364126,16.96676302,16.00020328,15.99997606,15.99999484,15.99999300
113081401.0000,20.99975774,20.99892784,20.51643232,14.79829543,16.93540395,16.00029444,15.99997573,15.99999478,15.99999291
114396301.0000,13.52438542,19.52710262,20.68336662,14.86319458,16.90431032,16.00040995,15.99997540,15.99999473,15.99999282
115711201.0000,11.43177432,16.89703577,20.70764018,15.00650399,16.87475813,16.00055532,15.99997507,15.99999467,15.99999273
117026101.0000,11.06504201,14.39363150,20.56956985,15.26794684,16.84945705,16.00073709,15.99997474,15.99999461,15.99999264
118341001.0000,11.00971721,12.69257262,20.10145394,15.68435667,16.83008130,16.00096297,15.99997440,15.99999455,15.99999255
119655901.0000,11.00149298,11.75918135,19.29735960,16.20106496,16.81658413,16.00124191,15.99997407,15.99999449,15.99999246
120970801.0000,11.00020728,11.31566004,18.20704818,16.76311421,16.80905989,16.00158429,15.99997373,15.99999443,15.99999238
122285701.0000,10.99998953,11.12463316,16.95088499,17.32430464,16.80767153,16.00200203,15.99997339,15.99999437,15.99999229
123600601.0000,10.99994743,11.04761602,15.67530473,17.84152197,16.81041402,16.00250871,15.99997305,15.99999431,15.99999220
124915501.0000,10.99993685,11.01785273,14.50556405,18.28015174,16.81386875,16.00311967,15.99997271,15.99999425,15.99999211
126230401.0000,10.99993599,11.00662978,13.51918693,18.60274669,16.81896869,16.00385213,15.99997237,15.99999419,15.99999202
127545301.0000,18.47530985,12.47404259,12.75541745,18.79924314,16.82622138,16.00472524,15.99997202,15.99999413,15.99999193
128860201.0000,20.56792484,15.10267415,12.26418637,18.85347241,16.83548522,16.00576009,15.99997168,15.99999407,15.99999184
130175101.0000,20.93466066,17.60560962,12.12927476,18.80464074,16.84635281,16.00697975,15.99997133,15.99999401,15.99999175
131490001.0000,20.98998877,19.30651521,12.32494827,18.68991092,16.85846260,16.00840919,15.99997099,15.99999395,15.99999166
132804901.0000,20.99821593,20.23985773,12.95041510,18.46923576,16.86951882,16.01007521,15.99997064,15.99999389,15.99999157
134119801.0000,20.99950313,20.68336536,13.93719346,18.07250999,16.87833722,16.01200630,15.99997029,15.99999382,15.99999148
135434701.0000,20.99971970,20.87439071,15.13185568,17.54319007,16.88451749,16.01423248,15.99996993,15.99999376,15.99999139
136749601.0000,20.99975806,20.95141027,16.37149268,16.94118074,16.88711488,16.01678504,15.99996958,15.99999370,15.99999130
138064501.0000,20.99976520,20.98117742,17.52047744,16.32979098,16.88660333,16.01969623,15.99996923,15.99999364,15.99999121
139379401.0000,20.99976692,20.99240440,18.49496059,15.76700894,16.88476144,16.02299917,15.99996887,15.99999357,15.99999112
140694301.0000,20.99976760,20.99659324,19.26399668,15.30692218,16.88072643,16.02672746,15.99996852,15.99999351,15.99999103
142009201.0000,20.99976814,20.99815488,19.83597059,14.98484828,16.87340520,16.03091459,15.99996816,15.99999345,15.99999094
143324101.0000,20.99976858,20.99874082,20.24102732,14.81373746,16.86220820,16.03559351,15.99996780,15.99999338,15.99999085
144639001.0000,20.99976907,20.99896265,20.51648192,14.79837214,16.84774308,16.04079600,15.99996744,15.99999332,15.99999076
145953901.0000,13.52439563,19.52714402,20.68342156,14.86326484,16.83099051,16.04655212,15.99996708,15.99999326,15.99999067
147268801.0000,11.43178160,16.89708114,20.70770082,15.00656136,16.81306912,16.05288964,15.99996672,15.99999319,15.99999058
148583701.0000,11.06504823,14.39367335,20.56963621,15.26797664,16.79732849,16.05983342,15.99996636,15.99999313,15.99999049
149898601.0000,11.00972313,12.69260712,20.10153183,15.68436567,16.78532217,16.06740499,15.99996600,15.99999306,15.99999040
151213501.0000,11.00149879,11.75920908,19.29744830,16.20106079,16.77761127,16.07562202,15.99996563,15.99999300,15.99999031
152528401.0000,11.00021298,11.31568321,18.20714529,16.76310411,16.77486196,16.08449796,15.99996527,15.99999293,15.99999022
153843301.0000,10.99999528,11.12465378,16.95098602,17.32429431,16.77615373,16.09404173,15.99996490,15.99999286,15.99999013
155158201.0000,10.99995396,11.04763536,15.67540438,17.84151635,16.77847871,16.10425747,15.99996454,15.99999280,15.99999005
156473101.0000,10.99994301,11.01787148,14.50565770,18.28015594,16.78264294,16.11514436,15.99996417,15.99999273,15.99998996
157788001.0000,10.99994165,11.00664821,13.51927162,18.60276350,16.78930271,16.12669655,15.99996380,15.99999266,15.99998987
159102901.0000,18.47531698,12.47405526,12.75549166,18.79927458,16.79872664,16.13890321,15.99996343,15.99999260,15.99998978
160417801.0000,20.56793469,15.10268360,12.26424852,18.85351887,16.81090147,16.15174858,15.99996306,15.99999253,15.99998969
161732701.0000,20.93467139,17.60562269,12.12932438,18.80469270,16.82620046,16.16521222,15.99996268,15.99999246,15.99998960
163047601.0000,20.98999963,19.30653527,12.32498889,18.68997482,16.84350921,16.17926925,15.99996231,15.99999239,15.99998951
164362501.0000,20.99822674,20.23988412,12.95043884,18.46931830,16.85923607,16.19389080,15.99996193,15.99999232,15.99998942
165677401.0000,20.99951394,20.68339590,13.93720553,18.07261481,16.87156968,16.20904344,15.99996154,15.99999225,15.99998934
166992301.0000,20.99973059,20.87442351,15.13186155,17.54331145,16.87978279,16.22468881,15.99996116,15.99999218,15.99998925
168307201.0000,20.99976899,20.95144411,16.37149815,16.94131164,16.88310985,16.24078429,15.99996076,15.99999212,15.99998916
169622101.0000,20.99977612,20.98121169,17.52048737,16.32992416,16.88192009,16.25728389,15.99996036,15.99999205,15.99998907
170937001.0000,20.99977783,20.99243880,18.49497807,15.76713851,16.87974147,16.27413900,15.99995995,15.99999197,15.99998898
172251901.0000,20.99977848,20.99662767,19.26402295,15.30704159,16.87574965,16.29129919,15.99995953,15.99999190,15.99998890
173566801.0000,20.99977900,20.99818931,19.83600540,14.98495507,16.86929353,16.30871283,15.99995912,15.99999183,15.99998881
174881701.0000,20.99977942,20.99877529,20.24106954,14.81382786,16.86008523,16.32632780,15.99995872,15.99999176,15.99998872
176196601.0000,20.99977989,20.99899718,20.51653004,14.79844578,16.84796857,16.34409213,15.99995832,15.99999169,15.99998863
177511501.0000,13.52440497,19.52718372,20.68347427,14.86333309,16.83275216,16.36195470,15.99995793,15.99999162,15.99998854
178826401.0000,11.43178836,16.89712348,20.70775826,15.00661868,16.81555772,16.37986565,15.99995754,15.99999155,15.99998846
180141301.0000,11.06505406,14.39371209,20.56969871,15.26801047,16.79996639,16.39777667,15.99995716,15.99999147,15.99998837
181456201.0000,11.00972870,12.69263924,20.10160367,15.68438174,16.78778345,16.41564131,15.99995680,15.99999140,15.99998828
182771101.0000,11.00150423,11.75923522,19.29752912,16.20106565,16.77973047,16.43341508,15.99995644,15.99999133,15.99998819
184086001.0000,11.00021834,11.31570534,18.20723311,16.76310399,16.77656521,16.45105524,15.99995609,15.99999125,15.99998811
185400901.0000,11.00000070,11.12467366,16.95107704,17.32429408,16.77770671,16.46852062,15.99995576,15.99999118,15.99998802
186715801.0000,10.99995980,11.04765410,15.67549404,17.84152028,16.77987665,16.48577303,15.99995544,15.99999110,15.99998793
188030701.0000,10.99994882,11.01788967,14.50574203,18.28016839,16.78388814,16.50277719,15.99995514,15.99999103,15.99998784
189345601.0000,10.99994705,11.00666610,13.51934809,18.60278690,16.79039352,16.51950005,15.99995486,15.99999095,15.99998776
190660501.0000,18.47532399,12.47406846,12.75555895,18.79931069,16.79966695,16.53591172,15.99995459,15.99999087,15.99998767
191975401.0000,20.56794408,15.10269446,12.26430527,18.85356810,16.81198140,16.55198550,15.99995434,15.99999080,15.99998758
193290301.0000,20.93468151,17.60563706,12.12937016,18.80474685,16.82735311,16.56769240,15.99995410,15.99999072,15.99998749
194605201.0000,20.99000984,19.30655591,12.32502691,18.69003949,16.84465350,16.58300055,15.99995386,15.99999064,15.99998740
195920101.0000,20.99823690,20.23991034,12.95046190,18.46939943,16.86030644,16.59788360,15.99995362,15.99999056,15.99998732
197235001.0000,20.99952411,20.68342574,13.93721842,18.07271550,16.87252173,16.61231719,15.99995340,15.99999049,15.99998723
198549901.0000,20.99974084,20.87445528,15.13186915,17.54342653,16.88058986,16.62628232,15.99995321,15.99999041,15.99998714
199864801.0000,20.99977931,20.95147676,16.37150559,16.94143486,16.88376817,16.63976502,15.99995304,15.99999033,15.99998705
201179701.0000,20.99978644,20.98124465,17.52049893,16.33004906,16.88255991,16.65275573,15.99995291,15.99999025,15.99998697
202494601.0000,20.99978812,20.99247182,18.49499646,15.76725983,16.88034977,16.66524880,15.99995281,15.99999017,15.99998688
203809501.0000,20.99978875,20.99666069,19.26404924,15.30715348,16.87632075,16.67724184,15.99995276,15.99999009,15.99998679
205124401.0000,20.99978924,20.99822234,19.83603934,14.98505538,16.86981857,16.68873543,15.99995276,15.99999000,15.99998670
206439301.0000,20.99978964,20.99880833,20.24111011,14.81391326,16.86055893,16.69973263,15.99995283,15.99998992,15.99998662
207754201.0000,20.99979008,20.99903025,20.51657589,14.79851600,16.84836009,16.71023867,15.99995292,15.99998984,15.99998653
209069101.0000,13.52441361,19.52722122,20.68352422,14.86339853,16.83307798,16.72026056,15.99995304,15.99998976,15.99998644
210384001.0000,11.43179464,16.89716302,20.70781239,15.00667430,16.81583244,16.72980678,15.99995320,15.99998967,15.99998635
211698901.0000,11.06505952,14.39374815,20.56975745,15.26804487,16.80020188,16.73888701,15.99995340,15.99998959,15.99998627
213013801.0000,11.00973392,12.69266919,20.10167055,15.68440011,16.78798515,16.74751214,15.99995365,15.99998950,15.99998618
214328701.0000,11.00150934,11.75925972,19.29760393,16.20107391,16.77990419,16.75569376,15.99995396,15.99998942,15.99998609
215643601.0000,11.00022335,11.31572621,18.20731414,16.76310777,16.77672049,16.76344390,15.99995432,15.99998933,15.99998600
216958501.0000,11.00000574,11.12469247,16.95116086,17.32429780,16.77787223,16.77077521,15.99995476,15.99998925,15.99998591
218273401.0000,10.99996491,11.04767186,15.67557657,17.84152776,16.78004561,16.77770239,15.99995527,15.99998916,15.99998583
219588301.0000,10.99995421,11.01790689,14.50581968,18.28018357,16.78405639,16.78423941,15.99995587,15.99998907,15.99998574
220903201.0000,10.99995226,11.00668304,13.51941856,18.60281199,16.79055681,16.79039968,15.99995657,15.99998898,15.99998565
222218101.0000,18.47533068,12.47408128,12.75562107,18.79934728,16.79982271,16.79619573,15.99995738,15.99998890,15.99998556
223533001.0000,20.56795291,15.10270536,12.26435782,18.85361660,16.81208625,16.80162009,15.99995832,15.99998881,15.99998548
224847901.0000,20.93469099,17.60565128,12.12941272,18.80479987,16.82741896,16.80669049,15.99995940,15.99998872,15.99998539
226162801.0000,20.99001939,19.30657591,12.32506246,18.69010211,16.84469524,16.81142369,15.99996066,15.99998863,15.99998530
227477701.0000,20.99824640,20.23993541,12.95048376,18.46947706,16.86033750,16.81583552,15.99996210,15.99998853,15.99998521
228792601.0000,20.99953362,20.68345410,13.93723103,18.07281091,16.87255167,16.81994104,15.99996375,15.99998844,15.99998512
230107501.0000,20.99975043,20.87448537,15.13187700,17.54353500,16.88062479,16.82375538,15.99996562,15.99998835,15.99998503
231422401.0000,20.99978897,20.95150763,16.37151336,16.94155064,16.88381145,16.82729339,15.99996773,15.99998826,15.99998495
232737301.0000,20.99979610,20.98127578,17.52051052,16.33016621,16.88260766,16.83055397,15.99997010,15.99998816,15.99998486
234052201.0000,20.99979776,20.99250300,18.49501436,15.76737356,16.88040185,16.83353935,15.99997276,15.99998807,15.99998477
235367101.0000,20.99979837,20.99669185,19.26407440,15.30725840,16.87637695,16.83626986,15.99997573,15.99998797,15.99998468
236682001.0000,20.99979883,20.99825348,19.83607154,14.98514953,16.86987884,16.83876407,15.99997903,15.99998788,15.99998459
237996901.0000,20.99979920,20.99883948,20.24114840,14.81399359,16.86062305,16.84103903,15.99998269,15.99998778,15.99998450
239311801.0000,20.99979961,20.99906143,20.51661904,14.79858229,16.84841820,16.84311037,15.99998675,15.99998768,15.99998441
240626701.0000,13.52442164,19.52725641,20.68357114,14.86346042,16.83313224,16.84499305,15.99999124,15.99998758,15.99998433
241941601.0000,11.43180050,16.89719998,20.70786313,15.00672712,16.81588518,16.84670058,15.99999618,15.99998748,15.99998424
243256501.0000,11.06506462,14.39378180,20.56981245,15.26807808,16.80025506,16.84824523,16.00000162,15.99998739,15.99998415
244571401.0000,11.00973880,12.69269717,20.10173296,15.68441850,16.78804060,16.84963811,16.00000759,15.99998728,15.99998406
245886301.0000,11.00151411,11.75928265,19.29767359,16.20108295,16.77996262,16.85088935,16.00001413,15.99998718,15.99998397
247201201.0000,11.00022808,11.31574578,18.20738951,16.76311269,16.77678133,16.85200802,16.00002130,15.99998708,15.99998388
248516101.0000,11.00001042,11.12471014,16.95123879,17.32430265,16.77793339,16.85300218,16.00002912,15.99998698,15.99998379
249831001.0000,10.99996971,11.04768855,15.67565330,17.84153609,16.78010711,16.85387927,16.00003767,15.99998687,15.99998370
251145901.0000,10.99995949,11.01792309,14.50589189,18.28019902,16.78411814,16.85464617,16.00004698,15.99998677,15.99998361
252460801.0000,10.99995744,11.00669897,13.51948412,18.60283659,16.79061879,16.85530932,16.00005712,15.99998666,15.99998352
253775701.0000,18.47533699,12.47409344,12.75567891,18.79938252,16.79988495,16.85587475,16.00006814,15.99998656,15.99998343
255090601.0000,20.56796118,15.10271581,12.26440680,18.85366289,16.81214912,16.85634818,16.00008011,15.99998645,15.99998334
256405501.0000,20.93469985,17.60566485,12.12945244,18.80485036,16.82748192,16.85673504,16.00009309,15.99998634,15.99998325
257720401.0000,20.99002830,19.30659484,12.32509570,18.69016152,16.84475832,16.85704051,16.00010715,15.99998624,15.99998316
259035301.0000,20.99825527,20.23995905,12.95050425,18.46955041,16.86040105,16.85726961,16.00012237,15.99998613,15.99998307
260350201.0000,20.99954249,20.68348078,13.93724295,18.07290078,16.87261613,16.85742693,16.00013882,15.99998602,15.99998298
261665101.0000,20.99975939,20.87451365,15.13188450,17.54363697,16.88069050,16.85751700,16.00015659,15.99998590,15.99998289
262980001.0000,20.99979799,20.95153661,16.37152082,16.94165936,16.88387843,16.85754426,16.00017575,15.99998579,15.99998280
264294901.0000,20.99980514,20.98130502,17.52052155,16.33027617,16.88267448,16.85751309,16.00019641,15.99998568,15.99998271
265609801.0000,20.99980678,20.99253226,18.49503126,15.76748028,16.88046895,16.85742779,16.00021865,15.99998557,15.99998262
266924701.0000,20.99980737,20.99672110,19.26409806,15.30735685,16.87644464,16.85729259,16.00024258,15.99998545,15.99998253
268239601.0000,20.99980780,20.99828272,19.83610176,14.98523790,16.86994751,16.85711162,16.00026830,15.99998534,15.99998244
269554501.0000,20.99980815,20.99886872,20.24118429,14.81406902,16.86069289,16.85688886,16.00029592,15.99998522,15.99998235
270869401.0000,20.99980854,20.99909070,20.51665946,14.79864460,16.84849157,16.85663617,16.00032555,15.99998510,15.99998226
272184301.0000,13.52442914,19.52728940,20.68361507,14.86351864,16.83320833,16.85636186,16.00035731,15.99998499,15.99998217
273499201.0000,11.43180598,16.89723459,20.70791062,15.00677687,16.81596270,16.85606580,16.00039132,15.99998487,15.99998208
274814101.0000,11.06506938,14.39381329,20.56986394,15.26810948,16.80033284,16.85574811,16.00042771,15.99998475,15.99998198
276129001.0000,11.00974335,12.69272337,20.10179132,15.68443605,16.78811799,16.85540915,16.00046661,15.99998463,15.99998189
277443901.0000,11.00151857,11.75930414,19.29773873,16.20109176,16.78003906,16.85504935,16.00050817,15.99998450,15.99998180
278758801.0000,11.00023248,11.31576413,18.20745998,16.76311763,16.77685611,16.85466910,16.00055252,15.99998438,15.99998171
280073701.0000,11.00001481,11.12472672,16.95131167,17.32430754,16.77800796,16.85426849,16.00059983,15.99998426,15.99998162
281388601.0000,10.99997423,11.04770421,15.67572505,17.84154423,16.78018108,16.85387287,16.00065025,15.99998413,15.99998153
282703501.0000,10.99996441,11.01793829,14.50595943,18.28021380,16.78419122,16.85348186,16.00070393,15.99998401,15.99998143
284018401.0000,10.99996228,11.00671391,13.51954547,18.60285994,16.79069070,16.85309406,16.00076105,15.99998388,15.99998134
285333301.0000,18.47534290,12.47410487,12.75573303,18.79941583,16.79995559,16.85270828,16.00082179,15.99998375,15.99998125
286648201.0000,20.56796892,15.10272565,12.26445264,18.85370654,16.81221895,16.85232345,16.00088633,15.99998362,15.99998116
287963101.0000,20.93470813,17.60567762,12.12948962,18.80489796,16.82755075,16.85193864,16.00095485,15.99998349,15.99998106
289278001.0000,20.99003665,19.30661263,12.32512682,18.69021748,16.84482630,16.85155309,16.00102756,15.99998336,15.99998097
290592901.0000,20.99826358,20.23998125,12.95052342,18.46961944,16.86046856,16.85116699,16.00110465,15.99998323,15.99998088
291907801.0000,20.99955080,20.68350582,13.93725407,18.07298529,16.87268343,16.85078197,16.00118634,15.99998310,15.99998079
293222701.0000,20.99976777,20.87454019,15.13189148,17.54373283,16.88075789,16.85039729,16.00127284,15.99998296,15.99998069
294537601.0000,20.99980644,20.95156382,16.37152775,16.94176155,16.88394629,16.85001240,16.00136438,15.99998282,15.99998060
295852501.0000,20.99981360,20.98133245,17.52053184,16.33037951,16.88274266,16.84962598,16.00146119,15.99998269,15.99998051
297167401.0000,20.99981523,20.99255972,18.49504705,15.76758057,16.88053758,16.84923760,16.00156351,15.99998255,15.99998041
298482301.0000,20.99981579,20.99674854,19.26412020,15.30744937,16.87651387,16.84884710,16.00167159,15.99998241,15.99998032
